data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
7675204,231,ETH5544,5544,"26 March 2020",2020,1,Protests,"Excessive force against protesters","Protesters (Ethiopia)","Students (Ethiopia)",6,"Police Forces of Ethiopia (2018-)",,1,16,"Eastern Africa",Ethiopia,Sidama,Sidama,"Yirgalem town","Yirga Alem",6.75,38.4167,1,"Addis Standard",National,"On 26 March 2020, students from the Hawassa university's extension in Yirga Alem protested after university officials cancelled transportation assistance after the university was shut down due to coronavirus. As many as 50 students were treated for injuries after police forces intervened to break up the protest and at least one student was shot. No fatalities. [size=at least 50]",0,1618503203,ETH
7676143,231,ETH5523,5523,"26 March 2020",2020,1,"Violence against civilians",Attack,"Oromo Ethnic Militia (Ethiopia)",,4,"Civilians (Ethiopia)","Somali Ethnic Group (Ethiopia)",7,47,"Eastern Africa",Ethiopia,Oromia,"East Hararge",Chinaksen,"Tulu Guled",9.6167,42.7531,2,"Halgan Media",Regional,"On 26 March 2020, Oromo militiamen shot and killed one woman civilian and wounded a second civilian during a cross-border raid into the town of Daraami, located near Tulu Guled (Somali).",1,1618503212,ETH
7675219,231,ETH5521,5521,"25 March 2020",2020,1,Riots,"Violent demonstration","Rioters (Ethiopia)",,5,"Police Forces of Ethiopia (2018-)",,1,15,"Eastern Africa",Ethiopia,"Addis Ababa","Region 14",Bole,Bole,8.978,38.834,1,"Addis Standard",National,"On 25 March 2020, recent air transport arrivals who were being quarantined because of coronavirus clashed with police over provisions in Bole (Addis Ababa). No injuries were reported. [size=no report]",0,1618503222,ETH
7675249,231,ETH5522,5522,"25 March 2020",2020,1,"Violence against civilians",Attack,"Unidentified Armed Group (Ethiopia)",,3,"Civilians (Ethiopia)","Former Police Forces of Ethiopia (2018-)",7,37,"Eastern Africa",Ethiopia,Oromia,"East Wellega","Nekemte town",Nekemt,9.0833,36.55,1,"Addis Standard",National,"On 25 March 2020, unidentified armed men shot and killed the former head of admin and security bureau of Nekemt city (retired, not armed), at his house in Nekemt city (E. WOLLEGA). Motive is unknown.",1,1618503225,ETH
7675212,231,ETH5519,5519,"21 March 2020",2020,2,Riots,"Mob violence","Rioters (Ethiopia)",,5,"Civilians (International)",,7,57,"Eastern Africa",Ethiopia,"Addis Ababa","Region 14",Lideta,"Addis Ababa",9.025,38.7469,2,"Addis Standard",National,"Assumed on 21 March 2020, foreigners of unidentified origin were reportedly attacked with stones and chased by crowds in Addis Ababa, on suspicion that they were carrying coronavirus. [size=no report]",0,1618503294,ETH
7676141,231,ETH5518,5518,"20 March 2020",2020,1,Battles,"Armed clash","Oromo Ethnic Militia (Ethiopia)",,4,"Somali Ethnic Militia (Ethiopia)","Pastoralists (Ethiopia)",4,44,"Eastern Africa",Ethiopia,Oromia,"East Hararge",Chinaksen,"Tulu Guled",9.6167,42.7531,2,"Halgan Media",Regional,"On 20 March 2020, Oromo militants attacked pastoralists in Dharcaseeye and Gabagab, situated on the outskirts of Tuliguuleed, sparking clashes. One Somali pastoralist was wounded in the exchange of gunfire.",0,1618503328,ETH
7676022,231,ETH5515,5515,"19 March 2020",2020,1,Battles,"Armed clash","Military Forces of Ethiopia (2018-)",,1,"Fano Youth Militia",,4,14,"Eastern Africa",Ethiopia,Amhara,"Central Gondar","Gonder town",Gonder,12.6,37.4667,2,"Ethiopia Live Updates","New media","On 19 March 2020, government troops attacked 'Fano' (Amhara Youth) camps in Gondar, sparking an exchange of gunfire and clashes that left at least three people dead.",3,1618503343,ETH
7676544,231,ETH5517,5517,"19 March 2020",2020,1,Protests,"Peaceful protest","Protesters (Ethiopia)",,6,,,0,60,"Eastern Africa",Ethiopia,Oromia,Borena,Yabelo,Yabelo,4.8833,38.0833,2,"Oromiya Media Network",International,"On 19 March 2020, locals held a demonstration in Borana zone, Borbor woreda, demanding that the woreda administrator be removed from power. [size=no report]",0,1613071399,ETH
7676137,231,ETH5516,5516,"19 March 2020",2020,1,Battles,"Armed clash","Oromo Ethnic Militia (Ethiopia)",,4,"Somali Ethnic Militia (Ethiopia)","Pastoralists (Ethiopia)",4,44,"Eastern Africa",Ethiopia,Oromia,"East Hararge",Chinaksen,"Tulu Guled",9.6167,42.7531,1,"Halgan Media",Regional,"On 19 March 2020, Oromo militants attacked Somali pastoralists in Tuluguleed, sparking clashes. One Somali pastoralist was killed in the clash.",1,1618503351,ETH
7786750,231,ETH5514,5514,"18 March 2020",2020,1,"Strategic developments","Looting/property destruction","Militia (Pro-Government)",,3,"Civilians (Ethiopia)","ONLF: Ogaden National Liberation Front",7,37,"Eastern Africa",Ethiopia,Somali,Korahe,"Kebridehar town","Kebri Dehar",6.74,44.2781,2,"Ethiopia Live Updates","New media","Property destruction: On 18 March 2020, militias sponsored by the Ogadan district administration attacked ONLF offices in Ogadan district, near Kebri Dehar (Korahe, Somali), and tore down the flag.",0,1618503378,ETH
7676043,231,ETH5509,5509,"14 March 2020",2020,1,Protests,"Peaceful protest","Protesters (Ethiopia)",,6,,,0,60,"Eastern Africa",Ethiopia,Amhara,"Wag Hamra","Sekota town",Sekota,12.627,39.0343,1,"Ethiopia Live Updates","New media","On 14 March 2020, residents held a protest in Sokota town, Wag Hamra, denouncing the delay of the trial of an official accused of corruption. [size=no report]",0,1618503470,ETH
7772237,231,ETH5508,5508,"12 March 2020",2020,2,Battles,"Armed clash","Afar Ethnic Militia (Ethiopia)","Pastoralists (Ethiopia)",4,"Oromo Ethnic Militia (Ethiopia)","Pastoralists (Ethiopia)",4,44,"Eastern Africa",Ethiopia,Oromia,"West Hararge","Gumbi Bordede",Bordode,9.0131,40.389,2,VOA,International,"Around 12 March 2020, At least 11 people were killed during armed confrontations between Oromo and Afar pasturalists in the Bordeda (Mieso) area. Clashes are attributed to a dispute over water and pasture.",10,1618503520,ETH
7771773,231,ETH5507,5507,"11 March 2020",2020,1,Riots,"Mob violence","Rioters (Ethiopia)",,5,"Civilians (International)","Health Workers (International); LGBT (International)",7,57,"Eastern Africa",Ethiopia,Amhara,"North Shewa","Moretna Jiru",Enewari,9.8906,39.144,1,"Deutsche Welle",International,"On 11 March 2020, rioting youth attacked a church at Anawari Ketama in North Shewa (Amhara), burning equipment on allegations that they were hosting several openly gay foreign doctors to provide eye surgeries. Several people were injured by the rioting youth and taken to the hospital. [size=no report]",0,1618503562,ETH
7676080,231,ETH5506,5506,"10 March 2020",2020,1,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Ethiopia)",,3,"Civilians (Ethiopia)",,7,37,"Eastern Africa",Ethiopia,Amhara,"North Shewa","Mehale Meda town","Mehal Meda",10.3121,39.6589,1,"Fana Broadcasting Corporate",National,"On 10 March 2020, an IED exploded in a field in Mahal Meda town, North Shewa, killing 3 people and injuring several others. The wounded were taken to a hospital in nearby Debre Birhan.",3,1618503595,ETH
7676036,231,ETH5500,5500,"06 March 2020",2020,1,Battles,"Armed clash","Unidentified Armed Group (Ethiopia)",,3,"Police Forces of Ethiopia (2018-)","Military Forces of Ethiopia (2018-)",1,13,"Eastern Africa",Ethiopia,Oromia,"East Hararge",Babile,Babile,9.2167,42.3333,2,"Ethiopia Live Updates","New media","On 6 March 2020, armed men opened fire on a park ranger patrol in the Babile Elephant sanctuary (East Harerghe, Oromia), killing 1 ranger and injuring 3 others. 3 members of the armed forces were also injured in the shootout.",1,1618503725,ETH
7676006,231,ETH5501,5501,"03 March 2020",2020,1,"Explosions/Remote violence","Suicide bomb","Unidentified Armed Group (Ethiopia)",,3,"Civilians (Ethiopia)","Orthodox Christian Group (Ethiopia)",7,37,"Eastern Africa",Ethiopia,Amhara,Awi,"Injibara town",Injibara,11,36.9167,1,"Ethiopia Live Updates","New media","On 3 March 2020, a man wearing a bomb detonated it during prayers at the Anjabara Orthodox church in Anjabara town, Amhara region. The bomber and his wife were killed, with 8 others injured. Motives behind the attack are unknown, and do not appear to be linked to jihadism.",2,1618503825,ETH
7675569,231,ETH5503,5503,"03 March 2020",2020,1,"Violence against civilians",Attack,"Unidentified Armed Group (Ethiopia)",,3,"Civilians (Ethiopia)","Judges (Ethiopia)",7,37,"Eastern Africa",Ethiopia,Amhara,"West Gojam","Debub Achefer",Durbete,11.3542,36.954,1,"BBC News",International,"On 3 March 2020, unidentified men armed with sticks and clubs attacked three regional judges in Durbete, Amhara region. The judges were later hospitalized, two with serious injuries.",0,1613071397,ETH
7675240,231,ETH5499,5499,"02 March 2020",2020,1,"Violence against civilians",Attack,"Unidentified Armed Group (Ethiopia)",,3,"Civilians (Ethiopia)","Health Workers (Ethiopia)",7,37,"Eastern Africa",Ethiopia,Somali,Jarar,"Degahabur town","Degeh Bur",8.2206,43.5572,2,"Addis Standard",National,"On 2 March 2020, unidentified attackers stabbed the director of the Dhegahbur Hospital, located in Dhegahbur zone of Somali regional state. The victim survived.",0,1618503862,ETH
7676111,231,ETH5505,5505,"02 March 2020",2020,1,"Violence against civilians",Attack,"Afar Ethnic Militia (Ethiopia)",,4,"Civilians (Ethiopia)","Somali Ethnic Group (Ethiopia); Pastoralists (Ethiopia)",7,47,"Eastern Africa",Ethiopia,Somali,Siti,Shinile,Shinile,9.6881,41.8447,2,"Halgan Media",Regional,"On 2 March 2020, Afari militants crossed the regional border and attacked ethnic Somali livestock herders in Masalu town in Sitti zone (Somali), killing one.",1,1618503896,ETH
7676139,231,ETH5504,5504,"02 March 2020",2020,1,"Violence against civilians",Attack,"Oromo Ethnic Militia (Ethiopia)",,4,"Civilians (Ethiopia)","Somali Ethnic Group (Ethiopia)",7,47,"Eastern Africa",Ethiopia,Oromia,"East Hararge",Chinaksen,"Tulu Guled",9.6167,42.7531,2,"Halgan Media",Regional,"On 2 March 2020, Oromo armed men shot and injured three ethnic Somali civilians in the town of Sheikh Sayid Cumar near Tulu Guleed (Fafan, Somali). All three were hospitalized in Tulu Guleed following the attack.",0,1618503902,ETH
7786751,231,ETH5502,5502,"02 March 2020",2020,1,Battles,"Armed clash","Unidentified Armed Group (Ethiopia)",,3,"Police Forces of Ethiopia (2018-)","Police Forces of Ethiopia (2018-) Amhara Regional Special Forces",1,13,"Eastern Africa",Ethiopia,Amhara,"Central Gondar","Tach Armacho","Sanja town",12.99,37.2933,1,"Ethiopia Live Updates","New media","On 2 March 2020, unknown persons attacked a police inspecting vehicle with a bomb in Sanja town (North Gondor, Amhara), killing a police officer and the person driving the car. Following the explosion, a civil servant, and a member of Amhara region's special (liyu) police were killed in an exchange of gunfire (source unclear where gunfire originated).",4,1618503904,ETH
7675363,231,ETH5513,5513,"01 March 2020",2020,3,"Violence against civilians",Attack,"Military Forces of Ethiopia (2018-)",,1,"Civilians (Ethiopia)","Omoro Ethnic Group (Ethiopia)",7,17,"Eastern Africa",Ethiopia,Oromia,"Kellem Wollega",Anfilo,Mugi,8.4833,34.5833,2,"Addis Standard",National,"Between 16 Februarary and 20 March 2020, unarmed civilians were reportedly shot by Ethiopian military forces in Mugi, Anfilo Woreda, resulting in dozens of fatalities. The vicitims were usually young Oromo men suspected of being associated with the OLF.",12,1618503937,ETH
7675997,231,ETH5498,5498,"29 February 2020",2020,1,Protests,"Peaceful protest","Protesters (Ethiopia)",,6,,,0,60,"Eastern Africa",Ethiopia,Oromia,"East Shewa","Adama town",Nazreth,8.55,39.267,1,"Ethiopia Live Updates","New media","On 29 February 2020, people who came to meet Oromo Federal Congress officials for a discussion in Adama city (Nazreth) protested after being denied entry to the venue by police forces. [size=no report]",0,1618503951,ETH
7675618,231,ETH5497,5497,"28 February 2020",2020,1,Protests,"Excessive force against protesters","Protesters (Ethiopia)",,6,"Police Forces of Ethiopia (2018-)",,1,16,"Eastern Africa",Ethiopia,SNNP,"Mirab Omo",Maji,Tum,6.26,35.52,1,"Deutsche Welle",International,"On 28 February 2020, security forces opened fire on protesters in Tum town, Bench Maji woreda, killing 6. Protesters had flooded the streets, demonstrating against the recent arrest of woreda officials by federal troops. [size=at least 6]",6,1618503999,ETH
7677355,231,ETH5496,5496,"26 February 2020",2020,1,Protests,"Peaceful protest","Protesters (Ethiopia)","Miners (Ethiopia)",6,,,0,60,"Eastern Africa",Ethiopia,Afar,"Kilbati-Zone 2",Bidu,Afdera,13.2884,41.4356,2,"Ethiopia Live Updates","New media","On 26 February 2020, salt mine workers in Afar zone, Afdera woreda protested after a company executive recently accused of a violation was dropped from a prosecution list. [size=no report]",0,1618504065,ETH
7675210,231,ETH5494,5494,"25 February 2020",2020,1,"Explosions/Remote violence",Grenade,"Unidentified Armed Group (Ethiopia)",,3,"Police Forces of Ethiopia (2018-)",,1,13,"Eastern Africa",Ethiopia,Oromia,"West Shewa",Dendi,Ginchi,9.0333,38.15,1,"Addis Standard",National,"On 25 February 2020, a hand grenade was thrown by unidentified attackers at a police station in Ginchi, Oromia region. 2 officers were later treated for smoke inhalation, but no major injuries were reported.",0,1613071395,ETH
7676140,231,ETH5495,5495,"24 February 2020",2020,1,Battles,"Armed clash","Oromo Ethnic Militia (Ethiopia)",,4,"Somali Ethnic Militia (Ethiopia)",,4,44,"Eastern Africa",Ethiopia,Oromia,"East Hararge",Chinaksen,"Tulu Guled",9.6167,42.7531,1,"Halgan Media",Regional,"On 24 February 2020, Oromo militias attacked the Somali town of Tuliguuleed in a night time raid, sparking clashes with local militiamen. At least one Somali was killed.",1,1618504136,ETH
7675537,231,ETH5493,5493,"23 February 2020",2020,1,"Explosions/Remote violence",Grenade,"Unidentified Armed Group (Ethiopia)",,3,"Civilians (Ethiopia)","PP: Prosperity Party",7,37,"Eastern Africa",Ethiopia,Oromia,"West Shewa","Ambo town",Ambo,8.9833,37.85,1,"BBC News",International,"On 23 February 2020, an unidentified assailant threw a grenade into a rally in support of Abiy Ahmed and the Prosperity Party in Ambo. Many people and horses were injured in the attack, no fatalities reported.",0,1618504156,ETH
7677296,231,ETH5490,5490,"21 February 2020",2020,1,Protests,"Peaceful protest","Protesters (Ethiopia)",,6,,,0,60,"Eastern Africa",Ethiopia,Sidama,Sidama,"Hawasa town",Awasa,7.0621,38.4764,1,"Deutsche Welle",International,"21 February 2020: Thousands of people gathered in Hawassa (Sidama, Southern Nations), demonstrating their support of PM Abiy Ahmed and his Prosperity Party in addition to the successful referrendum and creation of Sidama state. [size=thousands]",0,1618504199,ETH
7675347,231,ETH5486,5486,"21 February 2020",2020,1,Battles,"Armed clash","Unidentified Armed Group (Ethiopia)",,3,"Police Forces of Ethiopia (2018-) Oromia State Police","Police Forces of Ethiopia (2018-) Oromo Regional Special Forces",1,13,"Eastern Africa",Ethiopia,Oromia,"Finfine Special",Burayu,Gefersa,9.0667,38.6667,1,"Addis Standard",National,"21 February 2020: the police commissioner of Borayyu city and the the head of the Oromia state special police force were ambushed by unidentified gunmen while eating at a cafe in Borayyu. The police commissioner was killed while the head of Oromia special forces was seriously injured.",1,1618504211,ETH
7771693,231,ETH5487,5487,"20 February 2020",2020,1,Riots,"Violent demonstration","Rioters (Ethiopia)",,5,"Rioters (Ethiopia)","PP: Prosperity Party",5,55,"Eastern Africa",Ethiopia,Oromia,"East Hararge","Aweday town",Aweday,9.3663,42.0436,1,"BBC News",International,"20 February 2020: Supporters of the Prosperity Party (PP) clashed with people opposed to PM Abiy Ahmed during a march/demonstration in Aweday, Oromia region. Police forces intervened to stop the violence, firing weapons in the air to disperse rioters. Several people were hospitalized. [size=at least several]",0,1618504225,ETH
7675234,231,ETH5512,5512,"20 February 2020",2020,3,Battles,"Government regains territory","Military Forces of Ethiopia (2018-)",,1,"OLF: Oromo Liberation Front (Shane Splinter Faction)",,2,12,"Eastern Africa",Ethiopia,Oromia,"Kellem Wollega",Anfilo,Mugi,8.4833,34.5833,2,"Addis Standard",National,"In late February 2020, Governement troops battled OLF splinter faction soldiers led by Jal Marro (Kumsa Diriba) in the West Wollegga, Anfilo woreda region, taking control of territory held by the OLF. No info on casualties.",0,1618504237,ETH
